ID,REC_1,REC_2,REC_3,REC_4,REC_5
500000004443955475,5451,5462,4112,7230,5441
500000003864035693,5451,5533,5813,4812,5943
500000000054599315,5451,5441,5211,5999,7230
500000000049594206,5451,5813,5462,5999,5331
500000000153200953,5499,5812,5331,5451,5813
500000000049905782,5451,4812,5462,5661,5331
500000001104689424,5499,5462,5813,5812,4112
500000000052249647,5499,5200,4812,5993,5441
500000002907661571,5451,5441,5462,7311,5311
500000000000559149,5499,5533,5722,5691,5331
500000002843539694,5499,5691,5993,5399,4131
500000000002146271,5451,5441,5661,5912,5399
500000000049110611,5499,5533,5661,5812,5462
500000003886745685,5451,5993,5691,5812,5942
500000001411445348,5661,5451,5722,5541,5200
500000000050021558,5462,5451,5651,5331,7230
500000000050309796,5499,5441,5533,5921,4121
500000000005776508,5451,5691,5999,5462,5441
500000000051851614,5451,5533,5661,5441,5992
500000001441746247,4111,5451,5441,5661,5814
500000002654168972,5451,5441,5200,5992,5912
500000001865310027,5499,5441,5462,4131,5993
500000000052217360,5451,5533,5200,5441,5921
500000000405783328,5451,5993,5441,5814,4111
500000001111987209,5451,5441,4121,5691,5331
500000003785330158,5499,5732,5200,5441,4816
500000000002346980,5451,4121,5812,5691,5311
500000000160136121,4812,4111,5451,5661,5818
500000000051620939,5815,5499,5533,5813,5441
500000000050059189,5732,5999,5499,5451,5912
500000002572535579,5200,5451,5533,5812,5813
500000003222262163,5661,5499,5993,5462,5441
500000001428437353,5451,5691,7230,5722,4112
500000001502231988,5533,5813,5499,5441,5814
500000000319913021,5499,5813,4121,5462,5977
500000000134683877,5722,5441,5993,5651,5964
500000001502208598,5451,5812,5722,4812,5732
500000000055180054,5451,4900,5942,7230,9402
500000000053277835,5451,5533,5993,5211,5462
500000000049961636,5462,5451,5993,5533,5814
500000001018980989,4112,5451,5964,5499,5815
500000000050762557,5451,4111,7230,5992,5995
500000001877026371,5462,5451,4111,5311,5722
500000003310581708,5813,5462,5451,5812,7230
500000000474365033,5533,5451,5441,5993,4812
500000000627105261,5993,5451,5462,5311,4131
500000000162906862,5499,5311,5462,5441,5451
500000002816024924,5533,5451,5651,5641,5814
500000000052817114,5451,5462,4812,5993,5912
500000002907091177,5661,5499,7230,5993,5462
500000002717845255,5441,5499,5651,5945,5941
500000000518439586,5499,5661,5441,5533,4900
500000003304183635,4812,5651,5912,5533,5411
500000000054597125,5451,5661,5533,5977,5995
500000001236525041,5661,5451,5993,5812,5499
500000002584847193,5451,5441,5912,5992,5462
500000001861848811,5462,5451,5813,5921,5311
500000002907712468,5451,5399,5641,5691,5441
500000000050035037,5462,5813,5451,5945,5812
500000002198508579,5732,5691,5499,4121,5399
500000004297909217,5451,5441,5641,5462,5541
500000000053753105,5451,5441,4121,4112,9402
500000000491966908,5499,5462,5945,4121,5661
500000001537432069,5499,5441,5661,5921,4131
500000000004546740,5451,5441,5732,5651,5462
500000000053486230,5451,5813,5499,5462,5818
500000000051571293,5451,5813,5661,5722,7311
500000000132018924,5451,5462,5661,5813,5722
500000000054635186,5451,5722,5533,5661,9402
500000000051840776,5451,5533,5641,5813,5814
500000000052269391,5691,5451,5993,5814,5812
500000000051740796,5451,5533,5999,5992,5211
500000002505611186,5451,5691,5462,5441,5943
500000000055009267,7311,5462,5451,5921,5311
500000000128533299,5499,4812,5691,5813,5533
500000001673429171,5533,5451,5691,5977,5941
500000001390938462,5451,5722,7994,5441,5641
500000002744140669,5661,5451,5462,5977,4111
500000001852526037,4812,5732,5661,5541,5499
500000001025201955,5993,5451,5812,5533,5399
500000000522060330,5499,4812,5533,5732,5661
500000002198593477,5977,5451,5921,5661,5462
500000001020554389,5651,5451,5641,5813,5812
500000000051998101,5451,5441,5661,4111,5993
500000000051857924,5451,5441,5533,5462,4131
500000000001691320,5451,5993,5441,5399,5732
500000000049100781,5451,5462,5651,5541,5812
500000002262534847,5451,5993,5533,5814,5722
500000003532759437,5661,5977,5331,5499,5451
500000003046948234,5451,5993,5812,5533,5815
500000000390142598,5451,5651,5812,5814,5813
500000000297384010,5533,5499,5993,5451,5912
500000000053003430,5451,4812,5993,5533,5499
500000000401332823,5691,5451,5533,5732,5912
500000000050543743,5451,5813,5942,5399,5441
500000000005133602,5451,5441,5921,5499,5661
500000001900841945,5722,5499,5641,5541,5399
500000001803928903,5451,5813,5331,5533,4131
500000000050000855,5499,5533,5999,5441,5921
500000001922884202,5499,5813,5732,5211,5912
500000002403275066,5533,5499,7311,5813,5993
500000002843042431,5451,4112,5993,5462,5441
500000000134554374,5993,5451,5462,5441,5541
500000001887568069,4812,4816,5499,5411,5818
500000004035612965,5499,4111,5641,5661,5399
500000000053232431,5451,5533,5691,5993,5441
500000000132330013,5451,5533,5812,5993,5311
500000000157038334,5451,4131,5441,5813,5993
500000000374896991,5942,5451,5399,5812,5999
500000002914009219,5815,5533,5993,5964,5651
500000001313386435,5451,5441,5399,4111,5921
500000000049855877,5451,5813,5200,5441,5533
500000004119800752,5722,5541,5451,5462,4812
500000000003724769,5451,5812,5661,5993,5691
500000000006479307,5311,5451,5399,5441,5912
500000000053708480,7230,5499,5441,5462,5451
500000003454733389,5451,5441,5462,5533,5992
500000000055068255,5732,5813,5812,5499,5211
500000000306972245,5451,5331,5462,5732,5661
500000000053792248,5451,5331,5200,5311,5651
500000000050762069,5813,5451,5462,5691,5722
500000000053048036,5451,5533,5441,5813,5499
500000000007182046,5499,5533,5999,5462,5691
500000000048577444,5451,5533,4131,5814,5399
500000003560636677,5499,5533,5441,5651,5331
500000003958650213,5451,5399,4111,5499,5977
500000000562752384,5499,5441,5942,7230,5211
500000000001150097,5451,5812,5722,4812,5541
500000000129756903,5499,5533,5943,5722,7230
500000000413316384,5499,5812,5813,5661,5533
500000000053002089,5651,5311,5451,5977,5499
500000000052167181,5451,5533,4812,5992,5912
500000003430837833,5451,5813,5941,5993,5942
500000003653950081,5812,5451,5691,7230,5462
500000000004110493,5311,5499,5462,5441,7994
500000000307989557,5722,5451,5812,5441,4812
500000000000401463,5451,7230,5814,5661,5200
500000000054873182,5451,5331,5641,5533,5912
500000004035530078,7230,5661,5451,5812,5462
500000000132988632,5533,5451,5812,5399,5813
500000000299154073,5818,5462,5993,5451,5945
500000000049940800,5451,7230,5812,5993,5813
500000000004641740,5533,5451,5993,5812,5311
500000000001473214,5462,5533,5441,5993,5411
500000000000507432,5722,5451,5533,7311,5818
500000000002106360,5451,5999,5462,7230,5661
500000000153762605,5661,5499,5200,5399,5451
500000002773972349,5451,4812,5462,4131,5993
500000000129730479,5499,5441,5813,5541,5941
500000000006109162,5451,5732,7311,5533,5462
500000000052553360,5451,5462,5661,5691,4900
500000001819249979,5451,7230,5441,5995,5722
500000000004517831,5812,4131,5722,5451,5651
500000000145989603,5499,5732,5533,4812,5812
500000003105409019,5200,5499,5722,5462,5999
500000000054056301,5451,5533,5812,5691,4900
500000000320427620,5451,5441,5993,5462,5311
500000000007646175,5451,5813,4812,5812,5912
500000001678407517,5499,5441,5661,4131,7230
500000000052719148,5451,5813,5812,4111,4812
500000000627119004,5451,5993,5533,7230,4111
500000000389126771,5451,5533,5813,7230,5441
500000000128527395,5451,5993,5462,5533,5691
500000004071426308,5451,5999,5813,5995,5651
500000003380725853,5451,5993,5812,4111,4112
500000000002730438,4812,5451,5441,5732,5533
500000000054433154,5441,5462,5661,5641,5651
500000001148303607,5499,5661,5533,5462,4812
500000000007401028,5499,5999,7230,5399,5732
500000002953450020,5499,4131,5441,5661,5200
500000002924377780,5661,5451,4112,5812,5999
500000000495473103,5451,5993,5533,5462,5999
500000000007645763,5451,5533,5995,5813,5921
500000002639789624,5451,5993,5441,4112,5691
500000000050556921,5451,5533,5813,5995,5331
500000000003960772,5451,5661,5921,5499,5691
500000000495469420,5661,5451,5641,5816,5814
500000003965711494,5451,5813,5999,5992,5651
500000000367356024,5451,5661,5533,7230,5814
500000002756123802,4812,5499,5812,4131,5691
500000000006769534,5499,5331,5818,5993,4900
500000002428519447,5499,5813,5722,5399,5651
500000000128961297,5451,5651,5441,5813,5992
500000000054777136,5200,5499,5331,5993,5311
500000000000374546,5661,5499,5533,5912,5462
500000002062413266,7230,5533,5499,5651,5812
500000001678389574,5499,7230,5533,5462,5942
500000000048691681,5451,5812,5533,5722,5941
500000000180094758,5451,5331,4121,5661,5651
500000000054279730,5499,5812,5732,5651,5912
500000000423387853,5499,4121,7230,5441,5993
500000001721106235,5451,5993,5533,5399,5812
500000000050058133,5200,5451,5441,5533,5499
500000000123665342,5451,5661,5992,5812,5533
500000000400483574,5499,5661,5462,4112,5912
500000000050470028,5451,5533,5815,5993,5462
500000000146149477,5462,5499,5651,5722,7311
500000004007112505,5451,5651,5533,5399,5722
500000000295119398,5499,5691,5999,5200,5661
500000000054013996,5499,5691,5993,4111,7230
500000000135464819,5499,7311,5816,5533,5331
500000000055216970,5993,5451,5722,5411,5999
500000000049133163,5451,5691,4112,5499,5999
500000000508596707,5451,5462,5533,5441,5977
500000000307440931,5499,5722,5993,5311,4111
500000000003020347,5451,5993,5533,4131,5462
500000000896393044,5451,4812,5533,5462,5995
500000000409784570,5451,5661,5499,5311,5814
500000000050947895,5451,5533,5661,5732,5311
500000003608667252,5462,5451,7311,5999,4121
500000000000711410,5661,5451,5533,5499,5691
500000000001065179,5451,5661,5651,5818,5912
500000003570420151,5813,5499,5399,5533,4131
500000000141904770,5451,5533,5993,5311,5945
500000000049507489,5451,5993,5311,5399,5813
500000000414812834,5200,5661,5813,5451,7994
500000002183147320,5499,5533,5311,5921,5992
500000000157247859,5691,4812,5451,5999,5945
500000000132984145,5451,5661,5441,5399,5691
500000000414797221,5499,5533,5722,5942,5462
500000002002217034,5451,4816,4112,7994,7311
500000000119164935,5451,5993,5331,5912,4112
500000000133442843,5499,5732,5533,4812,5661
500000000053515288,5451,4812,5533,5691,5732
500000000052420082,5499,5814,5815,7230,5399
500000003744991536,5451,5651,4131,5441,5912
500000001400498746,5533,5993,5451,5462,5311
500000000594340692,5451,5533,5441,5732,5912
500000000051028947,5499,4812,4121,5441,5451
500000000584060063,5451,7311,5533,5814,5995
500000002268352028,5451,5399,5815,5462,5651
500000004278230946,5812,4131,5451,5813,4111
500000000628561193,5462,5451,5641,5661,5691
500000000001761881,5451,5661,5441,5999,5691
500000004174603919,5451,5533,5331,5814,5993
500000000136065711,7230,5661,5451,4111,5813
500000000160665595,5451,5399,4812,5651,5814
500000000126892643,5533,5499,5441,5462,5813
500000000142850288,5499,5462,5533,5815,5331
500000000050130463,5732,5451,4812,5541,5661
500000003588456319,7311,5812,5499,5813,4111
500000000943879277,5441,5661,5499,7230,5977
500000001912732339,5499,5541,5818,5399,5722
500000000609175819,7311,5499,5541,5818,5999
500000000001931428,7311,4812,5533,5661,5451
500000000620052939,5812,5451,5732,5533,4900
500000000051739183,5331,5999,4112,5451,5921
500000000049000653,5499,5533,7230,5691,4812
500000000003401435,5451,5541,4121,5441,5499
500000001731708306,5499,5462,5813,5533,5999
500000000000425017,5499,5661,5813,5533,5732
500000001010970963,5451,4112,5921,5814,5499
500000003137858910,5451,5462,5441,5813,5912
500000003503532603,5499,5533,5812,5311,5732
500000000054259736,5451,5732,5533,4812,5993
500000002255691566,5462,5661,5499,5732,4121
500000002339053112,5200,5451,5533,4812,5691
500000000005515225,5462,4131,5992,5995,5977
500000000001055410,4812,5499,5661,5812,5211
500000000004871246,5451,5999,4812,5943,5732
500000000054831042,5451,5462,5818,5441,5993
500000000005275272,5499,5399,5977,5533,5451
500000000053545014,5451,5533,5732,5651,5661
500000002483529029,5451,4111,5814,5921,5441
500000000128089218,5451,5732,5533,5399,5722
500000000004596075,5451,5993,5814,5311,5499
500000000431087057,5661,5499,5311,5451,5722
500000000049267522,5451,4812,5661,5732,5441
500000000155671367,5399,5451,5441,5462,5691
500000000589237236,5499,5441,5691,4131,5451
500000000048591133,5451,5441,4131,5999,5499
500000000003268960,5533,5499,5441,4112,5813
500000000376352359,5451,5533,5399,4812,5661
500000003466362892,5451,4812,5441,5399,5812
500000000633273370,5451,5462,5441,5691,4121
500000000007325921,5499,5812,7311,5651,5941
500000000050766662,4812,5451,5812,5331,5441
500000000141357253,5451,5814,5813,5691,4112
500000002698307187,5411,7994,7311,5331,4900
500000001364713109,5499,5651,5441,5945,5399
500000000050489845,5661,5451,7230,5499,9402
500000000003747594,5451,5541,5441,5200,5812
500000003273713133,5499,5533,5441,5462,4131
500000000893892480,7311,5311,5812,4812,4900
500000000614607040,5813,5533,5999,5812,5815
500000002010739040,5732,5812,5499,4812,5921
500000002677996664,5499,5813,5812,5462,5661
500000002540657459,5451,5441,5541,5399,5993
500000001200530883,5451,5331,4112,5441,5651
500000000050820337,5499,5661,5533,5441,5399
500000000050851908,5451,5441,7230,5813,5943
500000001101633441,5451,5812,5533,5462,5992
500000000054576997,5451,5661,4111,5816,5921
500000001427041738,5311,5499,5813,5541,5812
500000000049130065,5499,5812,5533,5651,5813
500000000319904550,5533,5451,5441,5813,5211
500000000472678158,5499,5533,5722,5732,5311
500000000122282816,5651,5462,4111,5451,4131
500000000407164030,5451,5311,5441,5462,4816
500000000146723659,5451,5200,5691,5999,5661
500000000055066123,5451,5813,5691,4812,5999
500000000053907259,5451,5921,5999,5812,5732
500000000053248404,5451,5641,5311,5651,5999
500000003592537402,5451,5441,5661,7230,5941
500000003592606236,5451,5732,5441,7230,5331
500000000049802196,5451,5441,4812,5912,5943
500000000049574867,5499,4131,5651,4112,5722
500000000052287574,5451,7230,5441,5462,5722
500000000141916069,5451,5533,5813,5441,5462
500000002622567759,5499,5441,5661,4131,5977
500000002629349103,4812,5722,5813,5451,5533
500000000049941158,5441,5451,5462,4112,5691
500000000000761291,5722,5732,5451,5441,5462
500000001187123993,5451,5993,5999,5815,5399
500000002804301308,5451,5533,5993,5912,5995
500000000401350066,5499,5533,5661,4812,5812
500000000514051872,5451,5533,5993,5942,5945
500000003227947691,5499,5993,5441,5462,5451
500000001678827863,5451,5812,5813,5651,4121
500000000054471012,5533,5451,7230,5651,5462
500000000158226671,5451,5441,5818,5462,5995
500000000003998383,5451,5993,5533,5651,5812
500000000123468036,7311,5451,7230,4121,5441
500000001271933889,5499,5651,5641,5812,5999
500000001721121227,5451,5813,5533,5812,5311
500000000054670596,5200,5541,5451,5661,5999
500000000145330929,5451,5993,5691,5812,5661
500000000051700892,5451,5661,5533,5331,5999
500000000054388339,5499,5993,5641,5912,5732
500000000049725738,5499,5661,5462,5912,7311
500000000411320346,5499,5533,5399,5812,5641
500000000001709446,5499,4131,4111,5651,5812
500000000052708885,5499,5942,5651,5441,5641
500000000401333160,5451,5993,5691,5533,5999
500000000049784285,5499,5732,4112,5462,5691
500000000055215528,5499,5651,5462,5441,4131
500000000053664691,5451,5999,5533,5661,5993
500000000049062611,5499,5462,5331,5691,5993
500000000154397126,5451,5945,5691,5462,5200
500000000003558886,4812,5732,5462,5533,5451
500000000052832562,5451,7311,5813,5462,5331
500000002402694913,5451,5533,5993,5814,5995
500000002483528782,5451,5462,5211,4111,5691
500000000162296082,5451,5722,5533,5812,5462
500000004523880789,5399,5451,5999,5441,5943
500000000051658018,5451,5993,5651,5812,5661
500000002102862994,4112,5411,5462,5200,5331
500000003758226255,5499,5200,5533,5691,5993
500000000893867562,5661,7230,5462,5441,5499
500000001020585308,5451,5813,5691,5311,5541
500000000050009651,5451,5722,5999,5441,5411
500000000053549548,5499,5722,5813,4900,5451
500000000054015419,5499,5541,9402,5451,5200
500000000017825752,5499,5993,5451,5641,4812
500000000005343838,5499,5813,5818,5462,5977
500000000053527984,5451,5722,4812,5993,5211
500000000118357688,5499,5812,5399,5691,5651
500000004202674324,5451,5812,5999,5912,5941
500000001852527662,4812,4111,5451,5651,5311
500000000000040832,5499,5311,4812,5912,5462
500000002511486524,5451,5813,5462,5441,5533
500000000054805392,5451,4121,5441,7230,5691
500000000001613846,4812,5411,5533,5813,5451
500000000000840834,5451,5462,5533,5813,4816
500000003261291446,5499,5993,4812,5977,4131
500000000004452953,5451,5691,5813,5462,7230
500000000007063257,5451,5533,5813,5200,5999
500000000001036416,5813,5533,5499,5942,5331
500000000298502941,5499,7311,5311,5722,5451
500000000005746149,5499,5533,5661,5812,5732
500000000000649070,5451,5661,5641,5331,5977
500000000145599040,5451,5999,5691,5331,5661
500000000054766247,5499,4131,5921,5541,5651
500000000006709634,5451,7230,5331,4812,5732
500000000390844147,5451,5533,5399,5812,5441
500000000003387614,5499,7230,5462,4121,5641
500000000001146740,5451,5813,5661,5941,5441
500000000006408551,5451,5814,4111,5921,5441
500000000002890828,5451,5462,5732,4111,5533
500000000123474391,5451,5813,5661,5462,5311
500000000050488604,5499,5661,5331,4816,5816
500000000000657627,5451,5691,4812,5651,5812
500000002584880189,5499,5441,5943,5451,5921
500000000006535257,5441,5462,5499,5200,4812
500000000055214617,5499,5813,5641,5451,5462
500000000003584815,5451,5812,4131,5399,5441
500000000320431261,5451,5812,5533,5921,5977
500000000000730821,5451,5533,7230,5993,5992
